Date,MSFT,AAPL,INTC,CSCO,QCOM,ORCL,TXN,ADBE,HPQ,AVGO,EA,GOOG,IPG,VZ,T,DIS,NFLX,CMCSA,CHTR,OMC,AMZN,MCD,HD,NKE,SBUX,LOW,TJX,TGT,MAR,ROST,JNJ,PFE,MRK,ABT,MDT,DHR,BAX,BDX,LLY,AMGN,JPM,BAC,WFC,C,GS,MS,BK,AXP,SPGI,BLK
2011-05-16,18.89055633544922,10.005704879760742,16.03738021850586,10.836353302001953,38.92934799194336,27.9191951751709,23.820592880249023,34.38999938964844,11.776326179504395,2.430696964263916,22.49073600769043,12.824342727661133,6.901304244995117,17.78900146484375,8.369832992553711,35.45021438598633,33.869998931884766,8.98866081237793,57.77000045776367,30.227182388305664,9.625499725341797,54.8982048034668,26.376113891601562,17.74626922607422,13.506823539733887,19.136741638183594,11.243927955627441,33.662200927734375,28.883541107177734,17.700672149658203,43.601070404052734,11.218039512634277,22.116025924682617,19.23108673095703,29.97565269470215,21.862350463867188,24.43533706665039,67.35299682617188,27.890771865844727,41.05995559692383,28.868820190429688,9.280624389648438,18.7537784576416,30.745325088500977,107.89241027832031,17.182851791381836,19.99192237854004,40.8837776184082,33.69643020629883,132.02210998535156
2011-05-17,18.975688934326172,10.090961456298828,15.976319313049316,10.862462043762207,38.689048767089844,27.723159790039062,23.499893188476562,34.720001220703125,10.921213150024414,2.431405782699585,22.75349998474121,13.122180938720703,6.888941764831543,17.85636329650879,8.386001586914062,35.51950454711914,33.84857177734375,9.101431846618652,56.18000030517578,30.086917877197266,9.740500450134277,54.756134033203125,26.675682067871094,17.66719627380371,13.560603141784668,19.06740379333496,10.77810287475586,33.95642852783203,28.923856735229492,17.536123275756836,43.620784759521484,11.303597450256348,22.09824562072754,19.053022384643555,30.266538619995117,21.68416976928711,24.3862247467041,67.41431427001953,27.876529693603516,41.766475677490234,29.49492645263672,9.311919212341309,19.352876663208008,31.006576538085938,108.05353546142578,17.41310691833496,20.198097229003906,41.44718933105469,33.87984848022461,131.05238342285156
2011-05-18,19.10724639892578,10.202936172485352,16.200193405151367,10.868989944458008,38.7577018737793,27.69864845275879,24.004833221435547,34.869998931884766,10.796941757202148,2.45694637298584,23.084394454956055,13.106101036071777,7.2349324226379395,17.84674835205078,8.407560348510742,35.874610900878906,34.6485710144043,9.228748321533203,57.36000061035156,30.781864166259766,9.854499816894531,55.14177703857422,26.71846580505371,17.654695510864258,14.063843727111816,19.298519134521484,10.902321815490723,33.40808868408203,29.57073402404785,17.72231101989746,43.68646240234375,11.324980735778809,22.282054901123047,19.166980743408203,30.649675369262695,22.226787567138672,24.6645450592041,68.54045104980469,27.60582160949707,41.95853042602539,29.676708221435547,9.225845336914062,19.467313766479492,30.782644271850586,108.07655334472656,17.535432815551758,20.418495178222656,41.69215393066406,34.461910247802734,132.91627502441406
2011-05-19,19.130460739135742,10.222749710083008,15.9695463180542,10.875518798828125,39.341304779052734,28.180574417114258,23.861536026000977,35.40999984741211,10.690421104431152,2.469717025756836,23.142784118652344,13.141722679138184,7.333790302276611,17.95740509033203,8.461451530456543,35.839962005615234,34.67571258544922,9.23238468170166,57.619998931884766,30.616098403930664,9.9399995803833,55.82514190673828,26.668537139892578,17.921104431152344,14.267448425292969,19.090518951416016,10.796738624572754,33.628761291503906,30.039730072021484,17.488502502441406,43.61420822143555,11.244778633117676,22.163463592529297,19.0245361328125,30.380062103271484,22.360416412353516,24.64817237854004,68.62471771240234,27.577316284179688,41.869361877441406,29.62285614013672,9.147595405578613,19.258644104003906,30.88714599609375,106.92550659179688,17.485063552856445,20.404277801513672,42.31272506713867,34.493804931640625,136.25209045410156
2011-05-20,18.95247459411621,10.06334400177002,15.752445220947266,10.790657043457031,39.39622497558594,27.99271011352539,23.882001876831055,35.310001373291016,10.646038055419922,2.439919948577881,23.006532669067383,12.963118553161621,7.346144676208496,17.875606536865234,8.439896583557129,35.94389724731445,35.128570556640625,9.137804985046387,57.0,30.431201934814453,9.932499885559082,55.70335006713867,26.426040649414062,17.700489044189453,14.063843727111816,18.843984603881836,10.894042015075684,33.2275390625,30.047819137573242,17.490671157836914,43.15435028076172,11.06297779083252,21.973730087280273,19.05658531188965,29.9472713470459,22.13365364074707,24.693199157714844,68.10377502441406,27.384967803955078,41.74589157104492,29.037128448486328,9.061514854431152,18.848024368286133,30.61842155456543,103.58749389648438,17.146875381469727,20.041690826416016,41.79828643798828,34.12702560424805,135.8463134765625
2011-05-23,18.704832077026367,10.038726806640625,15.50822639465332,10.673155784606934,38.70964813232422,27.086029052734375,23.370248794555664,34.43000030517578,10.59573745727539,2.2724812030792236,22.724308013916016,12.823599815368652,7.259644985198975,17.731250762939453,8.37522029876709,35.649417877197266,35.4042854309082,8.930461883544922,55.790000915527344,29.800004959106445,9.810999870300293,55.8183708190918,26.261981964111328,17.40288543701172,13.998538970947266,18.782352447509766,10.925097465515137,33.10717010498047,29.3524227142334,17.406232833862305,43.06894302368164,11.009512901306152,21.878868103027344,18.9639949798584,29.27326774597168,21.75301742553711,24.16929054260254,67.00830841064453,27.356489181518555,41.47152328491211,28.646636962890625,8.936318397521973,18.53165054321289,29.976505279541016,104.23970031738281,17.04613494873047,19.771533966064453,41.74113845825195,33.76022720336914,133.9410858154297
2011-05-24,18.689346313476562,9.972386360168457,15.338626861572266,10.620931625366211,38.66158676147461,26.98801612854004,23.25424575805664,34.13999938964844,10.64307975769043,2.249777317047119,22.568593978881836,12.820383071899414,7.129903316497803,17.75531768798828,8.39677906036377,35.58879089355469,35.371429443359375,8.872252464294434,55.9900016784668,29.538610458374023,9.66349983215332,55.913063049316406,26.069419860839844,17.55064582824707,13.940916061401367,18.605161666870117,10.95821762084961,32.92662811279297,29.530311584472656,17.233034133911133,43.213462829589844,10.972079277038574,21.861080169677734,18.99248504638672,29.00366973876953,21.562698364257812,24.333009719848633,66.4490737915039,27.50609016418457,41.10111999511719,28.505258560180664,8.967613220214844,18.59895896911621,30.237756729125977,104.62338256835938,16.931013107299805,19.544025421142578,41.28388977050781,33.76024627685547,132.77879333496094
2011-05-25,18.72031021118164,10.110176086425781,15.386114120483398,10.568707466125488,39.27842712402344,26.947172164916992,23.39071273803711,34.130001068115234,10.654916763305664,2.4477245807647705,23.11358070373535,12.855264663696289,7.241114139556885,17.51473045349121,8.353665351867676,35.623443603515625,37.067142486572266,8.890442848205566,55.75,29.59600067138672,9.61299991607666,55.967220306396484,26.12648582458496,17.31339454650879,13.875611305236816,18.751537322998047,10.894042015075684,33.00687026977539,29.683958053588867,17.570770263671875,43.54850387573242,11.111101150512695,21.754350662231445,18.864273071289062,28.54250144958496,21.8299503326416,24.16110610961914,66.45671081542969,27.292362213134766,41.046241760253906,28.4581298828125,8.905013084411621,18.55183982849121,30.11083984375,104.54666137695312,16.95258903503418,19.472929000854492,41.16139602661133,33.88856506347656,134.40194702148438
2011-05-26,19.091768264770508,10.056737899780273,15.264006614685059,10.60787582397461,39.40249252319336,27.28206443786621,23.41800880432129,34.540000915527344,10.814692497253418,2.462622880935669,22.938413619995117,12.817166328430176,7.284360408782959,17.61577033996582,8.383308410644531,35.50218200683594,37.67856979370117,9.06868839263916,55.68000030517578,29.78726577758789,9.75,55.77098846435547,25.812639236450195,17.496530532836914,13.998538970947266,18.72843360900879,11.11556339263916,33.04030227661133,30.573421478271484,17.798097610473633,43.40935516357422,11.175262451171875,21.570547103881836,18.56868553161621,28.67021942138672,21.720619201660156,24.25933837890625,66.36478424072266,27.014516830444336,40.99136734008789,28.579313278198242,8.967613220214844,18.646074295043945,30.028709411621094,104.56199645996094,16.945396423339844,19.529802322387695,41.38187026977539,33.768245697021484,135.86691284179688
2011-05-27,19.161426544189453,10.12908935546875,15.06726360321045,10.744959831237793,39.52654266357422,27.527114868164062,23.690948486328125,34.290000915527344,10.936002731323242,2.483907461166382,23.259571075439453,12.885690689086914,7.327610969543457,17.644636154174805,8.431811332702637,35.961219787597656,37.78714370727539,9.054137229919434,56.22999954223633,29.736251831054688,9.706500053405762,55.63467025756836,25.677120208740234,17.611003875732422,14.0062255859375,18.682209014892578,11.067948341369629,33.01355743408203,30.613861083984375,17.689847946166992,44.24429702758789,11.191307067871094,21.469751358032227,18.35856819152832,28.599258422851562,22.04456329345703,24.19384765625,66.6788558959961,26.96465492248535,40.71014404296875,28.80821990966797,9.147595405578613,18.942264556884766,30.588653564453125,106.67770385742188,17.319561004638672,19.70754051208496,41.749305725097656,33.84846115112305,138.01976013183594
2011-05-31,19.354894638061523,10.441896438598633,15.270787239074707,10.966912269592285,40.38117599487305,27.951860427856445,24.086698532104492,34.630001068115234,11.060283660888672,2.397350311279297,23.755903244018555,13.086559295654297,7.370860576629639,17.769750595092773,8.504569053649902,36.056495666503906,38.68571472167969,9.181455612182617,56.4900016784668,29.819133758544922,9.834500312805176,55.580135345458984,25.87683868408203,17.575624465942383,14.13299560546875,18.59745979309082,10.976855278015137,33.12055206298828,30.573421478271484,17.743968963623047,44.5888557434082,11.469350814819336,21.7899227142334,18.607860565185547,28.875961303710938,22.08101463317871,24.36166000366211,67.0695571899414,27.413463592529297,41.52640151977539,29.111177444458008,9.194544792175293,19.097084045410156,30.723058700561523,108.27023315429688,17.384319305419922,19.98481559753418,42.133060455322266,34.065032958984375,141.38304138183594
2011-06-01,18.906049728393555,10.372251510620117,14.9248046875,10.692736625671387,39.388702392578125,26.857311248779297,23.165542602539062,34.119998931884766,10.838362693786621,2.3959310054779053,23.76563262939453,13.001956939697266,7.111364364624023,17.452173233032227,8.399474143981934,34.99117660522461,38.18000030517578,8.890442848205566,56.70000076293945,29.328208923339844,9.619999885559082,55.19843292236328,25.24916648864746,17.09694480895996,13.821830749511719,18.273889541625977,10.765681266784668,32.47191619873047,29.797149658203125,17.475513458251953,44.05211639404297,11.255472183227539,21.493465423583984,18.49033546447754,28.3580322265625,21.234699249267578,24.02603530883789,66.75548553466797,27.02877426147461,40.95021438598633,28.114778518676758,8.80295467376709,18.13448715209961,29.60312843322754,104.7619857788086,16.643186569213867,19.288084030151367,40.753143310546875,33.02229690551758,137.1118621826172
2011-06-02,18.743526458740234,10.389961242675781,14.985855102539062,10.60787582397461,39.83668899536133,26.72661590576172,23.363428115844727,34.2599983215332,10.779187202453613,2.3781943321228027,23.5904541015625,13.062808990478516,7.105188846588135,17.404050827026367,8.345577239990234,34.696693420410156,38.81428527832031,8.959558486938477,57.38999938964844,29.532241821289062,9.682499885559082,55.04165267944336,25.028060913085938,16.952800750732422,13.798779487609863,18.173738479614258,10.626971244812012,32.06401062011719,29.96695327758789,17.34128761291504,44.05211639404297,11.228730201721191,21.434173583984375,18.251726150512695,27.804641723632812,21.416913986206055,24.005569458007812,66.14262390136719,26.72955322265625,40.64154815673828,28.013790130615234,8.842111587524414,18.28257942199707,29.871925354003906,103.38490295410156,16.556835174560547,19.43027114868164,40.900115966796875,33.14262390136719,137.27000427246094
2011-06-03,18.503620147705078,10.31010627746582,14.741634368896484,10.451205253601074,39.312904357910156,26.408063888549805,22.858491897583008,33.27000045776367,10.684503555297852,2.4044456481933594,23.386085510253906,12.939617156982422,7.043403148651123,17.144222259521484,8.25934886932373,34.107730865478516,39.099998474121094,8.81405258178711,57.779998779296875,29.200693130493164,9.416000366210938,54.89849090576172,24.6999568939209,16.787765502929688,13.506823539733887,18.027366638183594,10.562790870666504,31.69622039794922,29.311992645263672,17.174123764038086,43.793678283691406,11.143183708190918,21.238508224487305,18.19118881225586,27.861408233642578,21.01198387145996,23.7149658203125,65.69832611083984,26.394731521606445,40.257408142089844,27.98686981201172,8.83427906036377,18.08063316345215,29.75246238708496,104.11577606201172,16.635990142822266,19.124563217163086,40.238731384277344,33.03031921386719,134.10153198242188
2011-06-06,18.581008911132812,10.147995948791504,14.80947208404541,10.438150405883789,38.92692947387695,26.293701171875,22.735666275024414,32.84000015258789,10.640117645263672,2.3647139072418213,23.162248611450195,12.8896484375,6.950727462768555,16.942134857177734,8.18120002746582,34.12504959106445,37.512855529785156,8.701287269592285,57.380001068115234,28.728897094726562,9.284500122070312,55.007572174072266,24.457462310791016,16.664508819580078,13.729635238647461,17.61905288696289,10.415797233581543,31.669492721557617,29.255388259887695,16.917964935302734,43.76717758178711,11.089712142944336,21.084346771240234,18.169818878173828,27.50665283203125,20.902664184570312,23.596267700195312,65.27696990966797,26.44460105895996,40.1956901550293,27.286680221557617,8.481850624084473,17.67675018310547,28.423498153686523,103.01560974121094,16.20426368713379,18.90416717529297,39.830440521240234,32.918025970458984,130.09852600097656
2011-06-07,18.61969757080078,9.967878341674805,14.965507507324219,10.124809265136719,38.9476203918457,26.007814407348633,22.70155143737793,33.0099983215332,10.524725914001465,2.415797233581543,22.724308013916016,12.839431762695312,7.043403148651123,17.02393341064453,8.167726516723633,34.08174514770508,37.66999816894531,8.737662315368652,57.869998931884766,28.74802017211914,9.3774995803833,55.30748748779297,24.485986709594727,17.109477996826172,13.802619934082031,17.711498260498047,10.457201957702637,31.468873977661133,28.737876892089844,16.980915069580078,43.40273666381836,11.089712142944336,21.090272903442383,18.29802894592285,27.527942657470703,21.0322322845459,23.796833038330078,65.4078369140625,26.54433250427246,40.353450775146484,27.41460609436035,8.340874671936035,17.346908569335938,28.057655334472656,102.31549072265625,16.017181396484375,18.875732421875,39.92028045654297,33.32710266113281,131.3381805419922
2011-06-08,18.52683448791504,9.973883628845215,14.80268669128418,9.987720489501953,38.80287551879883,25.525875091552734,22.292152404785156,32.2400016784668,10.4625883102417,2.3703906536102295,22.111190795898438,12.842894554138184,6.944027900695801,17.27413558959961,8.175810813903809,33.977813720703125,37.46571350097656,8.774040222167969,57.939998626708984,28.722517013549805,9.40250015258789,55.314300537109375,24.321949005126953,16.73345184326172,13.729635238647461,17.503494262695312,10.395092964172363,31.335126876831055,28.123334884643555,16.85065269470215,43.826820373535156,11.057626724243164,21.22072410583496,18.3514404296875,27.54212760925293,20.955299377441406,23.784482955932617,65.82351684570312,26.551450729370117,40.43577194213867,27.192426681518555,8.254727363586426,17.0709228515625,27.482765197753906,101.2384262084961,15.779725074768066,18.64112091064453,39.275211334228516,32.765628814697266,131.37281799316406
2011-06-09,18.54231071472168,9.95136547088623,14.76198959350586,9.994250297546387,38.506492614746094,25.836278915405273,22.45591163635254,32.220001220703125,10.49217700958252,2.4285683631896973,22.48100471496582,12.782536506652832,7.391221046447754,17.163463592529297,8.173116683959961,34.09906768798828,37.5099983215332,8.843154907226562,57.77000045776367,29.544984817504883,9.484000205993652,55.38928985595703,24.485986709594727,16.852523803710938,13.648963928222656,17.542015075683594,10.440642356872559,31.53573226928711,27.977798461914062,16.863685607910156,44.25090789794922,11.09505844116211,21.345245361328125,18.3514404296875,27.577600479125977,21.194204330444336,24.237125396728516,66.4316177368164,26.872039794921875,40.38773727416992,27.58964729309082,8.340874671936035,17.649824142456055,28.199499130249023,102.73094177246094,16.197067260742188,18.882841110229492,39.463016510009766,33.19075012207031,133.1942901611328
2011-06-10,18.348831176757812,9.783556938171387,14.50419807434082,9.870219230651855,37.63120651245117,25.468711853027344,21.937326431274414,31.670000076293945,10.430039405822754,2.3959310054779053,22.198776245117188,12.60393238067627,7.142783164978027,16.93250274658203,8.175810813903809,33.34554672241211,36.94571304321289,8.690373420715332,57.5,28.961652755737305,9.326499938964844,54.775840759277344,23.872594833374023,16.64152717590332,13.491462707519531,17.149110794067383,10.2460298538208,31.228145599365234,27.36324691772461,16.548900604248047,43.793678283691406,10.752852439880371,21.019128799438477,18.1270809173584,26.974546432495117,20.841915130615234,23.706295013427734,65.36933135986328,26.394731521606445,39.77727127075195,27.63677406311035,8.458353996276855,17.690216064453125,28.311500549316406,104.56967163085938,16.32658576965332,18.676668167114258,38.98126220703125,32.757606506347656,128.69256591796875
2011-06-13,18.604223251342773,9.80456829071045,14.510974884033203,9.831052780151367,37.49336242675781,25.836278915405273,21.657569885253906,31.65999984741211,10.287528991699219,2.374647617340088,22.179309844970703,12.485687255859375,7.161415100097656,17.144222259521484,8.232402801513672,33.23294448852539,36.74571228027344,8.624894142150879,55.459999084472656,29.03216552734375,9.314499855041504,55.028018951416016,23.901121139526367,16.819103240966797,13.406944274902344,16.987321853637695,10.248100280761719,31.047597885131836,27.3066463470459,16.596660614013672,44.125,10.939994812011719,21.174957275390625,18.305147171020508,27.059688568115234,20.78522491455078,23.879127502441406,65.47711944580078,26.51583480834961,40.051631927490234,28.05418586730957,8.59149169921875,18.107563018798828,29.244754791259766,105.80834197998047,16.808685302734375,18.953933715820312,39.3895263671875,32.685420989990234,130.84642028808594
2011-06-14,18.743526458740234,9.97988510131836,14.80268669128418,9.844106674194336,38.30662536621094,26.203859329223633,22.060152053833008,32.09000015258789,10.311279296875,2.427858591079712,22.578327178955078,12.575732231140137,7.304268836975098,17.12016487121582,8.297074317932129,33.42348861694336,37.30428695678711,8.704922676086426,55.959999084472656,29.40396499633789,9.498000144958496,55.53243637084961,24.97184944152832,17.180513381958008,13.549076080322266,17.503494262695312,10.26673412322998,31.6226749420166,27.99396514892578,16.666126251220703,44.462955474853516,11.00416374206543,21.360750198364258,18.265974044799805,27.244138717651367,21.202308654785156,24.150714874267578,66.39309692382812,26.793670654296875,40.147666931152344,28.013790130615234,8.458353996276855,18.188339233398438,28.953580856323242,105.47750091552734,16.405729293823242,19.138782501220703,39.3160285949707,33.519596099853516,133.36045837402344
2011-06-15,18.372053146362305,9.809074401855469,14.531329154968262,9.687437057495117,37.28658676147461,25.45237159729004,21.555213928222656,31.1299991607666,10.171737670898438,2.38731050491333,22.111190795898438,12.441654205322266,7.217310905456543,16.898818969726562,8.178508758544922,33.25027084350586,36.73143005371094,8.533951759338379,55.70000076293945,28.85267448425293,9.298999786376953,55.375667572021484,24.346664428710938,16.794038772583008,13.391576766967773,17.033546447753906,10.258453369140625,31.234817504882812,27.07215118408203,16.409961700439453,43.840084075927734,10.795626640319824,21.079055786132812,18.273099899291992,26.90359878540039,20.943151473999023,23.899703979492188,65.36164855957031,26.501585006713867,39.70866775512695,27.38766860961914,8.223405838012695,17.871965408325195,28.371234893798828,103.74651336669922,15.887654304504395,18.498924255371094,38.60566711425781,32.966156005859375,129.03887939453125
2011-06-16,18.573270797729492,9.761337280273438,14.531329154968262,9.824525833129883,36.52156448364258,25.15831184387207,21.370986938476562,30.799999237060547,10.382534980773926,2.3737952709198,21.819225311279297,12.37783145904541,7.0930914878845215,16.956567764282227,8.200064659118652,32.921146392822266,35.61428451538086,8.526679039001465,56.0099983215332,28.85267448425293,9.182499885559082,55.764183044433594,24.792205810546875,16.773141860961914,13.4991455078125,17.472675323486328,10.264664649963379,31.060962677001953,26.96702766418457,16.30141258239746,43.94607925415039,10.822357177734375,21.085050582885742,18.273099899291992,27.279626846313477,20.898603439331055,23.87089729309082,65.33853149414062,26.51583480834961,40.01734924316406,27.172229766845703,8.301718711853027,18.04024314880371,28.09498405456543,104.70050048828125,15.93083381652832,18.648229598999023,39.52833938598633,32.950130462646484,130.29244995117188
2011-06-17,18.77448081970215,9.614240646362305,14.375297546386719,9.772300720214844,36.3148078918457,25.468711853027344,21.31639289855957,30.469999313354492,10.391441345214844,2.3119072914123535,21.644052505493164,11.998113632202148,7.05582332611084,17.086484909057617,8.2916841506958,32.94713592529297,35.0957145690918,8.603068351745605,56.810001373291016,29.051382064819336,9.318499565124512,56.24813461303711,24.813764572143555,16.944440841674805,13.614384651184082,17.588233947753906,10.364043235778809,31.11446762084961,26.8053035736084,16.320953369140625,43.92620849609375,10.833056449890137,21.210922241210938,18.404865264892578,27.09514808654785,20.991743087768555,24.006689071655273,65.5309829711914,26.594200134277344,39.790977478027344,27.46846580505371,8.364371299743652,18.397010803222656,28.595205307006836,105.57756042480469,16.427324295043945,18.626893997192383,39.60182571411133,31.77104377746582,129.74530029296875
2011-06-20,18.936988830566406,9.465944290161133,14.470272064208984,9.883278846740723,36.859275817871094,26.064990997314453,21.34368324279785,30.950000762939453,10.388474464416504,2.3296916484832764,21.760831832885742,11.987228393554688,7.111724853515625,17.153844833374023,8.342884063720703,33.1116943359375,35.09000015258789,8.6176176071167,56.029998779296875,29.416780471801758,9.38599967956543,56.364013671875,24.986234664916992,17.387331008911133,13.764209747314453,17.803943634033203,10.430291175842285,31.5892333984375,26.781051635742188,16.522846221923828,44.07199478149414,10.838401794433594,21.450658798217773,18.52593994140625,27.442806243896484,21.052492141723633,24.66096305847168,66.16990661621094,26.7580509185791,40.09281539916992,27.253021240234375,8.301718711853027,18.141223907470703,28.49069595336914,103.9696273803711,16.110713958740234,18.527362823486328,39.9121208190918,32.220218658447266,131.17196655273438
2011-06-21,19.161426544189453,9.765541076660156,14.687359809875488,10.124809265136719,37.514034271240234,26.669431686401367,21.85544776916504,32.0099983215332,10.480508804321289,2.4235899448394775,22.072256088256836,12.195517539978027,7.335325241088867,17.317441940307617,8.383308410644531,33.58806610107422,36.235713958740234,8.748578071594238,56.20000076293945,30.083446502685547,9.71150016784668,56.43899154663086,25.46051597595215,17.654720306396484,14.109947204589844,18.243072509765625,10.573138236999512,31.883453369140625,27.743289947509766,16.985258102416992,44.05874252319336,10.923955917358398,21.444673538208008,18.611417770385742,27.513744354248047,21.489810943603516,24.607471466064453,66.60865020751953,26.907657623291016,39.90074157714844,27.542516708374023,8.481850624084473,18.48452377319336,29.34929084777832,104.6004409790039,16.376951217651367,18.712207794189453,40.45918655395508,32.61324691772461,132.0930938720703
2011-06-22,19.076295852661133,9.684789657592773,14.517757415771484,10.02688980102539,37.210792541503906,26.301870346069336,21.657569885253906,30.010000228881836,10.427069664001465,2.5608816146850586,21.93601417541504,12.047341346740723,7.217310905456543,17.293384552001953,8.321328163146973,33.18098449707031,35.522857666015625,8.701287269592285,57.13999938964844,29.583446502685547,9.581500053405762,56.33675765991211,25.101215362548828,17.11992073059082,14.321226119995117,17.865575790405273,10.560715675354004,31.30837059020996,27.791805267333984,16.9874267578125,43.780433654785156,10.843751907348633,21.258867263793945,18.54730796813965,27.343481063842773,21.40473747253418,24.549863815307617,66.50090026855469,26.843536376953125,39.887020111083984,27.394407272338867,8.45052433013916,18.42394256591797,29.498607635498047,103.49259185791016,16.261823654174805,18.51314353942871,40.70413589477539,32.324485778808594,130.991943359375
2011-06-23,19.060813903808594,9.943564414978027,14.728068351745605,10.0986967086792,37.879337310791016,26.514245986938477,21.916851043701172,30.440000534057617,10.45973014831543,2.54807710647583,21.313161849975586,11.879374504089355,7.21110200881958,17.3463191986084,8.278214454650879,32.756591796875,36.531429290771484,8.624894142150879,55.52000045776367,29.7757511138916,9.708000183105469,56.09135437011719,25.618608474731445,17.17006492614746,14.494098663330078,18.26618766784668,10.575213432312012,31.85002899169922,27.686689376831055,17.169771194458008,43.515384674072266,11.041587829589844,20.959186553955078,18.49033546447754,27.201570510864258,21.137388229370117,24.274166107177734,65.95437622070312,26.49445915222168,39.73610305786133,26.97698974609375,8.387866973876953,18.201805114746094,29.42394256591797,101.830810546875,16.081937789916992,18.086578369140625,40.18156051635742,32.13999557495117,129.76605224609375
2011-06-24,18.805423736572266,9.797061920166016,14.382084846496582,9.746188163757324,37.3486328125,25.436033248901367,21.51427459716797,29.969999313354492,10.3617525100708,2.5267369747161865,21.186641693115234,11.747278213500977,7.117937088012695,17.322256088256836,8.202760696411133,32.54872512817383,36.70857238769531,8.577608108520508,54.40999984741211,29.237287521362305,9.6274995803833,55.784629821777344,25.209003448486328,16.95906639099121,14.348114013671875,17.911800384521484,10.293646812438965,30.980735778808594,27.46027946472168,16.8463191986084,43.11116409301758,10.736807823181152,20.707468032836914,18.42978858947754,27.244138717651367,20.784954071044922,24.072528839111328,65.3077392578125,26.18813133239746,39.125614166259766,26.586515426635742,8.239062309265137,18.34988784790039,29.558345794677734,100.71524810791016,15.981204986572266,17.517812728881836,39.47119140625,31.690824508666992,127.70223236083984
2011-06-27,19.50192642211914,9.967878341674805,14.47706127166748,9.824525833129883,37.734580993652344,25.795440673828125,21.657569885253906,30.889999389648438,10.385507583618164,2.521756887435913,21.128250122070312,11.943197250366211,7.242157459259033,17.51473045349121,8.288991928100586,32.97311782836914,37.15999984741211,8.828601837158203,54.09000015258789,29.53858184814453,10.0625,56.1118049621582,25.29524040222168,17.050987243652344,14.59398078918457,17.834762573242188,10.357824325561523,31.067665100097656,27.557315826416016,16.972232818603516,43.23707962036133,10.784927368164062,20.695478439331055,18.48321533203125,27.371862411499023,20.716093063354492,24.24947166442871,65.62337493896484,26.23800277709961,39.70183181762695,26.849079132080078,8.497516632080078,18.477792739868164,29.856979370117188,100.56138610839844,16.21866226196289,17.524927139282227,40.45101547241211,32.18010330200195,129.5582733154297
2011-06-28,19.966266632080078,10.064544677734375,14.578818321228027,9.876747131347656,38.217041015625,26.416231155395508,21.82132911682129,30.790000915527344,10.418163299560547,2.6284611225128174,21.94573974609375,12.21159839630127,7.503026008605957,17.596529006958008,8.359054565429688,32.843204498291016,37.869998931884766,9.006852149963379,54.56999969482422,30.096269607543945,10.117500305175781,57.49551010131836,25.91324234008789,18.780736923217773,15.078008651733398,18.081283569335938,10.670448303222656,31.221445083618164,28.76214027404785,17.434640884399414,43.6744270324707,10.988118171691895,20.923233032226562,18.607860565185547,27.67693328857422,21.121171951293945,24.208324432373047,66.28534698486328,26.60844612121582,40.230003356933594,26.62017250061035,8.474018096923828,18.504716873168945,29.976444244384766,99.4458236694336,16.067548751831055,17.404062271118164,40.679656982421875,32.53302764892578,131.07496643066406
2011-06-29,19.826961517333984,10.027920722961426,14.510974884033203,10.013835906982422,38.2032585144043,26.4897403717041,21.753095626831055,31.149999618530273,10.554740905761719,2.682523488998413,22.977340698242188,12.308568954467773,7.565136432647705,17.668704986572266,8.423727035522461,33.21562194824219,37.84857177734375,9.072327613830566,54.36000061035156,30.256528854370117,10.208999633789062,57.645484924316406,25.85575294494629,18.75567054748535,15.147154808044434,18.0119571685791,10.767753601074219,31.08771324157715,28.47103500366211,17.224058151245117,43.93946075439453,11.052281379699707,21.0371036529541,18.575815200805664,27.024202346801758,21.121171951293945,24.47579002380371,66.07752990722656,26.551450729370117,39.633216857910156,27.232824325561523,8.724637031555176,18.8951358795166,30.984355926513672,101.96160888671875,16.83026695251465,18.086578369140625,41.72860336303711,33.12657165527344,132.89642333984375
2011-06-30,20.121036529541016,10.076851844787598,15.033345222473145,10.190085411071777,39.140602111816406,26.881820678710938,22.40131950378418,31.450000762939453,10.80710220336914,2.703153371810913,22.96760368347168,12.526503562927246,7.763896465301514,17.914100646972656,8.464149475097656,33.813255310058594,37.52714157104492,9.217832565307617,54.2599983215332,30.87190055847168,10.224499702453613,57.4750862121582,26.028226852416992,18.797452926635742,15.170207977294922,17.95802879333496,10.875405311584473,31.368574142456055,28.69744873046875,17.39338493347168,44.0786247253418,11.014852523803711,21.150983810424805,18.73963737487793,27.336380004882812,21.465513229370117,24.562210083007812,66.33158111572266,26.736682891845703,40.024200439453125,27.562713623046875,8.583663940429688,18.888404846191406,31.088899612426758,102.3924331665039,16.556835174560547,18.214548110961914,42.3678092956543,33.6158561706543,132.841064453125
